miRNA	Gene	Input
mmu-miR-125b-5p	Dynlt3	-1
mmu-miR-125b-5p	Sec14l2	-1
mmu-miR-125b-5p	Tnfsf4	-1
mmu-miR-125b-5p	Bap1	-1
mmu-miR-7057-3p	Fignl1	-1
mmu-miR-7057-3p	Apob	-1
mmu-miR-7057-3p	Arhgap6	-1
mmu-miR-7057-3p	Bmpr2	-1
mmu-miR-7057-3p	Prkg1	-1
mmu-miR-7057-3p	Hnrnpr	-1
mmu-miR-7057-3p	Cct6a	-1
mmu-miR-7057-3p	Nrk	-1
mmu-miR-7057-3p	Exoc5	-1
mmu-miR-7057-3p	Cfap52	-1
mmu-miR-7057-3p	Strn	-1
mmu-miR-7057-3p	Edil3	-1
mmu-miR-7057-3p	Lats2	-1
mmu-miR-7057-3p	Rnpc3	-1
mmu-miR-216c-3p	Mybl1	-1
mmu-miR-216c-3p	Rmi1	-1
mmu-miR-216c-3p	Zdhhc16	-1
mmu-miR-216c-3p	L1cam	-1
mmu-miR-216c-3p	Klf12	-1
mmu-miR-5617-5p	Esp18	-1
mmu-miR-5617-5p	Esp16	-1
mmu-miR-5617-5p	Skida1	-1
mmu-miR-5617-5p	Pkn2	-1
mmu-miR-5617-5p	Znrf3	-1
mmu-miR-5617-5p	Esp15	-1
mmu-miR-5617-5p	Gpr158	-1
mmu-miR-5617-5p	Marveld3	-1
mmu-miR-5617-5p	Szrd1	-1
mmu-miR-5617-5p	Slc6a14	-1
mmu-miR-5617-5p	Gm14461	-1
mmu-miR-292b-5p	Tmem170b	-1
mmu-miR-292b-5p	Mapk1ip1l	-1
mmu-miR-292b-5p	Dnajc18	-1
mmu-miR-292b-5p	Krit1	-1
mmu-miR-292b-5p	Msl3	-1
mmu-miR-292b-5p	Dzip1l	-1
mmu-miR-292b-5p	Mapk8	-1
mmu-miR-292b-5p	Ube2v2	-1
mmu-miR-292b-5p	Nip7	-1
mmu-miR-292b-5p	Cfl2	-1
mmu-miR-292b-5p	Wdr44	-1
mmu-miR-292b-5p	Jak2	-1
mmu-miR-292b-5p	Kif3a	-1
mmu-miR-292b-5p	Vhl	-1
mmu-miR-292b-5p	Rps6kb1	-1
mmu-miR-292b-5p	Plagl1	-1
mmu-miR-292b-5p	Elavl2	-1
mmu-miR-292b-5p	Tenm2	-1
mmu-miR-292b-5p	Nabp1	-1
mmu-miR-292b-5p	Mylk4	-1
mmu-miR-292b-5p	Isl1	-1
mmu-miR-292b-5p	Rlim	-1
mmu-miR-292b-5p	Rab11fip1	-1
mmu-miR-292b-5p	Kpna3	-1
mmu-miR-292b-5p	Nol4	-1
mmu-miR-292b-5p	Nbeal1	-1
mmu-miR-292b-5p	Rfx8	-1
mmu-miR-292b-5p	Ttll1	-1
mmu-miR-292b-5p	Cdk12	-1
mmu-miR-292b-5p	Hapln1	-1
mmu-miR-292b-5p	Ric3	-1
mmu-miR-292b-5p	1700066M21Rik	-1
mmu-miR-292b-5p	Ppp1r15b	-1
mmu-miR-292b-5p	2610044O15Rik8	-1
mmu-miR-292b-5p	Tasor	-1
mmu-miR-292b-5p	Appl1	-1
mmu-miR-292b-5p	Slc35e1	-1
mmu-miR-292b-5p	Dmrta1	-1
mmu-miR-883b-3p	Zfand6	-1
mmu-miR-883b-3p	Adgrg2	-1
mmu-miR-883b-3p	Kera	-1
mmu-miR-883b-3p	Tmf1	-1
mmu-miR-883b-3p	Tet2	-1
mmu-miR-883b-3p	Zdhhc21	-1
mmu-miR-883b-3p	Nr4a2	-1
mmu-miR-883b-3p	Slf2	-1
mmu-miR-883b-3p	Als2	-1
mmu-miR-883b-3p	Kmt2e	-1
mmu-miR-883b-3p	Adgrb3	-1
mmu-miR-883b-3p	Stxbp6	-1
mmu-miR-883b-3p	Rbbp6	-1
mmu-miR-883b-3p	Rest	-1
mmu-miR-883b-3p	Tsg101	-1
mmu-miR-6954-3p	C2cd4c	-1
mmu-miR-6954-3p	Fkbp1b	-1
mmu-miR-6954-3p	Khnyn	-1
mmu-miR-6954-3p	Peak1	-1
mmu-miR-6954-3p	Ngef	-1
mmu-miR-6954-3p	Pcdh19	-1
mmu-miR-6954-3p	Sv2b	-1
mmu-miR-6954-3p	Eif5b	-1
mmu-miR-6954-3p	Fgf7	-1
mmu-miR-6942-5p	Ppp1r1c	-1
mmu-miR-6942-5p	Mybpc1	-1
mmu-miR-6942-5p	Bcl11b	-1
mmu-miR-6942-5p	Tmx2	-1
mmu-miR-6942-5p	Rnf41	-1
mmu-miR-6942-5p	Snhg11	-1
mmu-miR-6942-5p	Slc7a15	-1
mmu-miR-6942-5p	Minar2	-1
mmu-miR-6942-5p	Tmed7	-1
mmu-miR-6942-5p	Trim67	-1
mmu-miR-6942-5p	Sec22c	-1
mmu-miR-6942-5p	Stk32b	-1
mmu-miR-6942-5p	Amer2	-1
mmu-miR-6942-5p	Slc35d1	-1
mmu-miR-6942-5p	Col4a4	-1
mmu-miR-6942-5p	Sbk3	-1
mmu-miR-6942-5p	Pitpnb	-1
mmu-miR-6942-5p	Lingo1	-1
mmu-miR-6942-5p	Mlph	-1
mmu-miR-6942-5p	Mylk4	-1
mmu-miR-6942-5p	Nkx2-1	-1
mmu-miR-6942-5p	Lbh	-1
mmu-miR-6942-5p	4930430F08Rik	-1
mmu-miR-6942-5p	Fam219b	-1
mmu-miR-568	Pdcd2l	-1
mmu-miR-568	Grm8	-1
mmu-miR-568	Piezo1	-1
mmu-miR-568	Fst	-1
mmu-miR-568	Rhot1	-1
mmu-miR-568	Stip1	-1
mmu-miR-568	Rnf145	-1
mmu-miR-568	Hectd2	-1
mmu-miR-568	Lrrc7	-1
mmu-miR-568	Pof1b	-1
mmu-miR-568	Rnf214	-1
mmu-miR-568	Phip	-1
mmu-miR-568	Adamts1	-1
mmu-miR-568	Fbxo38	-1
mmu-miR-568	Tmem47	-1
mmu-miR-568	Tjp1	-1
mmu-miR-568	Fam13c	-1
mmu-miR-568	Ppil4	-1
mmu-miR-568	Yipf4	-1
mmu-miR-568	Rac3	-1
mmu-miR-568	Cadm2	-1
mmu-miR-568	Krtap19-1	-1
mmu-miR-568	Neurod1	-1
mmu-miR-568	Nup188	-1
mmu-miR-568	Med14	-1
mmu-miR-568	Ccar1	-1
mmu-miR-7045-3p	Lpgat1	-1
mmu-miR-7045-3p	Ncam1	-1
mmu-miR-7045-3p	Tnrc6b	-1
mmu-miR-7045-3p	Fbxl17	-1
mmu-miR-7045-3p	Chst11	-1
mmu-miR-466i-3p	Mcf2l	-1
mmu-miR-466i-3p	Tent4b	-1
mmu-miR-466i-3p	Csnk1d	-1
mmu-miR-466i-3p	Slc5a3	-1
mmu-miR-466i-3p	Soat1	-1
mmu-miR-466i-3p	Cdk12	-1
mmu-miR-466i-3p	Zfp811	-1
mmu-miR-466i-3p	Ssbp2	-1
mmu-miR-466i-3p	Fam160b1	-1
mmu-miR-466i-3p	Zfp185	-1
mmu-miR-466i-3p	Krit1	-1
mmu-miR-466i-3p	Dlgap4	-1
mmu-miR-466i-3p	Ptchd4	-1
mmu-miR-466i-3p	Psip1	-1
mmu-miR-466i-3p	Lrp2bp	-1
mmu-miR-466i-3p	Adcy9	-1
mmu-miR-466i-3p	Rnf216	-1
mmu-miR-466i-3p	Kit	-1
mmu-miR-466i-3p	Abi1	-1
mmu-miR-466i-3p	Timm29	-1
mmu-miR-466i-3p	Unc5c	-1
mmu-miR-466i-3p	Htr2b	-1
mmu-miR-466i-3p	Rabgap1	-1
mmu-miR-466i-3p	Ss18l1	-1
mmu-miR-466i-3p	Col25a1	-1
mmu-miR-466i-3p	Hhip	-1
mmu-miR-466i-3p	Rab6b	-1
mmu-miR-466i-3p	Arhgap11a	-1
mmu-miR-466i-3p	Ptpmt1	-1
mmu-miR-466i-3p	Plag1	-1
mmu-miR-466i-3p	Cdc73	-1
mmu-miR-466i-3p	Pfkfb2	-1
mmu-miR-466i-3p	Bcl9	-1
mmu-miR-466i-3p	Slc16a10	-1
mmu-miR-466i-3p	Slf2	-1
mmu-miR-466i-3p	Mgam	-1
mmu-miR-466i-3p	Dgkq	-1
mmu-miR-466i-3p	Fam184a	-1
mmu-miR-466i-3p	Fbxl17	-1
mmu-miR-466i-3p	Ppm1d	-1
mmu-miR-466i-3p	Ubr5	-1
mmu-miR-466i-3p	Rmnd5a	-1
mmu-miR-466i-3p	Gli3	-1
mmu-miR-466i-3p	1700028K03Rik	-1
mmu-miR-466i-3p	Zfp281	-1
mmu-miR-466i-3p	Kif5b	-1
mmu-miR-466i-3p	Ankrd44	-1
mmu-miR-144-3p	Rarb	-1
mmu-miR-144-3p	Igip	-1
mmu-miR-144-3p	Afdn	-1
mmu-miR-144-3p	Ehmt1	-1
mmu-miR-144-3p	Sinhcaf	-1
mmu-miR-144-3p	Tshz3	-1
mmu-miR-144-3p	Rfx3	-1
mmu-miR-144-3p	Limch1	-1
mmu-miR-144-3p	Scn1a	-1
mmu-miR-144-3p	Atp5g2	-1
mmu-miR-144-3p	Magi1	-1
mmu-miR-144-3p	Meis2	-1
mmu-miR-144-3p	Tet2	-1
mmu-miR-144-3p	Zbtb18	-1
mmu-miR-144-3p	Mef2a	-1
mmu-miR-144-3p	Usp42	-1
mmu-miR-144-3p	Crebrf	-1
mmu-miR-144-3p	Plekhg1	-1
mmu-miR-144-3p	Atxn1	-1
mmu-miR-144-3p	Kat6a	-1
mmu-miR-144-3p	Zdhhc21	-1
mmu-miR-144-3p	Scfd1	-1
mmu-miR-144-3p	Fat4	-1
mmu-miR-144-3p	Tek	-1
mmu-miR-144-3p	Sap30l	-1
mmu-miR-144-3p	Mycn	-1
mmu-miR-144-3p	Sorcs3	-1
mmu-miR-144-3p	Scn8a	-1
mmu-miR-144-3p	Zcchc2	-1
mmu-miR-144-3p	Tmem196	-1
mmu-miR-144-3p	Ptpn9	-1
mmu-miR-144-3p	Smad4	-1
mmu-miR-144-3p	Adamts17	-1
mmu-miR-144-3p	Arid2	-1
mmu-miR-144-3p	Zfp36l2	-1
mmu-miR-144-3p	Nfe2l2	-1
mmu-miR-144-3p	Fndc3a	-1
mmu-miR-144-3p	Brpf1	-1
mmu-miR-144-3p	Pnrc1	-1
mmu-miR-144-3p	Fbn2	-1
mmu-miR-144-3p	Htra3	-1
mmu-miR-144-3p	Nr1d2	-1
mmu-miR-144-3p	Map3k4	-1
mmu-miR-144-3p	Stc1	-1
mmu-miR-144-3p	Cdh11	-1
mmu-miR-144-3p	Ccng2	-1
mmu-miR-144-3p	Nacc2	-1
mmu-miR-144-3p	Kif2a	-1
mmu-miR-144-3p	Atp1b1	-1
mmu-miR-144-3p	Zbtb34	-1
mmu-miR-144-3p	Arid1a	-1
mmu-miR-144-3p	Cadm2	-1
mmu-miR-144-3p	Mapk6	-1
mmu-miR-144-3p	Megf9	-1
mmu-miR-144-3p	Msx1	-1
mmu-miR-181b-5p	Nek7	-1
mmu-miR-181b-5p	Kmt2c	-1
mmu-miR-181b-5p	Gigyf1	-1
mmu-miR-181b-5p	Zfp97	-1
mmu-miR-181b-5p	Spire1	-1
mmu-miR-181b-5p	Cdyl	-1
mmu-miR-181b-5p	Carf	-1
mmu-miR-181b-5p	Sfmbt1	-1
mmu-miR-181b-5p	Mtf2	-1
mmu-miR-181b-5p	Fam126b	-1
mmu-miR-181b-5p	Phf20l1	-1
mmu-miR-181b-5p	Gpd1l	-1
mmu-miR-181b-5p	Fign	-1
mmu-miR-181b-5p	Ptbp3	-1
mmu-miR-181b-5p	Gm14322	-1
mmu-miR-181b-5p	Ap1g1	-1
mmu-miR-181b-5p	Trim2	-1
mmu-miR-181b-5p	Mtx3	-1
mmu-miR-181b-5p	Kcnq5	-1
mmu-miR-181b-5p	Ino80d	-1
mmu-miR-181b-5p	Bend3	-1
mmu-miR-181b-5p	Slitrk1	-1
mmu-miR-181b-5p	Epc2	-1
mmu-miR-181b-5p	Zfp976	-1
mmu-miR-181b-5p	Tada2b	-1
mmu-miR-181b-5p	Patl1	-1
mmu-miR-181b-5p	Txndc12	-1
mmu-miR-181b-5p	Crebrf	-1
mmu-miR-181b-5p	Rnf34	-1
mmu-miR-181b-5p	6720489N17Rik	-1
mmu-miR-181b-5p	Larp4	-1
mmu-miR-181b-5p	Btbd3	-1
mmu-miR-181b-5p	Slc25a37	-1
mmu-miR-181b-5p	Clip1	-1
mmu-miR-181b-5p	Pi4k2b	-1
mmu-miR-181b-5p	Trim71	-1
mmu-miR-181b-5p	Gabra1	-1
mmu-miR-181b-5p	Chic1	-1
mmu-miR-181b-5p	Gm6712	-1
mmu-miR-181b-5p	Rps6ka3	-1
mmu-miR-181b-5p	Prtg	-1
mmu-miR-181b-5p	2210418O10Rik	-1
mmu-miR-181b-5p	Zfp951	-1
mmu-miR-181b-5p	Zic3	-1
mmu-miR-181b-5p	Entpd6	-1
mmu-miR-181b-5p	Ppip5k2	-1
mmu-miR-181b-5p	Zfp36l2	-1
mmu-miR-181b-5p	Zfp973	-1
mmu-miR-181b-5p	Ago2	-1
mmu-miR-181b-5p	Spry4	-1
mmu-miR-181b-5p	Ddx3x	-1
mmu-miR-181b-5p	Hmbs	-1
mmu-miR-181b-5p	Pals1	-1
mmu-miR-181b-5p	Il1a	-1
mmu-miR-181b-5p	Klf15	-1
mmu-miR-181b-5p	Zfp120	-1
mmu-miR-181b-5p	Ssx2ip	-1
mmu-miR-181b-5p	Zfp781	-1
mmu-miR-181b-5p	Cpne2	-1
mmu-miR-181b-5p	Nova1	-1
mmu-miR-181b-5p	Tmeff1	-1
mmu-miR-181b-5p	Rbbp7	-1
mmu-miR-181b-5p	Tgfbr1	-1
mmu-miR-181b-5p	Dock4	-1
mmu-miR-181b-5p	Mapk1	-1
mmu-miR-181b-5p	Zfp970	-1
mmu-miR-181b-5p	Zfp966	-1
mmu-miR-181b-5p	Lhx9	-1
mmu-miR-181b-5p	Kmt2a	-1
mmu-miR-181b-5p	Plcl2	-1
mmu-miR-181b-5p	Zfp960	-1
mmu-miR-181b-5p	Dmxl2	-1
mmu-miR-181b-5p	Zfp971	-1
mmu-miR-181b-5p	Ythdc2	-1
mmu-miR-181b-5p	Nexmif	-1
mmu-miR-181b-5p	Hey2	-1
mmu-miR-181b-5p	Hoxc8	-1
mmu-miR-181b-5p	Trak1	-1
mmu-miR-181b-5p	1700066M21Rik	-1
mmu-miR-181b-5p	Sowaha	-1
mmu-miR-181b-5p	Zfp967	-1
mmu-miR-181b-5p	Sik3	-1
mmu-miR-181b-5p	Zfp975	-1
mmu-miR-181b-5p	Zfp965	-1
mmu-miR-181b-5p	Cbx7	-1
mmu-miR-181b-5p	Cpd	-1
mmu-miR-181b-5p	Dnajc13	-1
mmu-miR-181b-5p	Usp33	-1
mmu-miR-181b-5p	Gm14296	-1
mmu-miR-181b-5p	Gm14440	-1
mmu-miR-181b-5p	Greb1l	-1
mmu-miR-181b-5p	Osbpl3	-1
mmu-miR-181b-5p	Adam11	-1
mmu-miR-216c-5p	Kif1b	-1
mmu-miR-216c-5p	Rnf157	-1
mmu-miR-216c-5p	Med15	-1
mmu-miR-216c-5p	Reps2	-1
mmu-miR-216c-5p	Hdac4	-1
mmu-miR-216c-5p	Map3k2	-1
mmu-miR-216c-5p	Rgmb	-1
mmu-miR-380-3p	Spink11	-1
mmu-miR-380-3p	Mdga2	-1
mmu-miR-380-3p	Fggy	-1
mmu-miR-380-3p	Abcc12	-1
mmu-miR-380-3p	Zfp385b	-1
mmu-miR-672-3p	Efr3a	-1
mmu-miR-672-3p	Rnf38	-1
mmu-miR-672-3p	Anxa10	-1
mmu-miR-672-3p	Zfp516	-1
mmu-miR-672-3p	Oas3	-1
mmu-miR-672-3p	Zfp462	-1
mmu-miR-672-3p	Tmx1	-1
mmu-miR-672-3p	Lck	-1
mmu-miR-672-3p	Kif3c	-1
mmu-miR-672-3p	Shq1	-1
mmu-miR-672-3p	B230219D22Rik	-1
mmu-miR-672-3p	Eif4e	-1
mmu-miR-672-3p	D16Ertd472e	-1
mmu-miR-672-3p	Klhl2	-1
mmu-miR-672-3p	Baz2a	-1
mmu-miR-672-3p	Thsd7a	-1
mmu-miR-672-3p	Kcna2	-1
mmu-miR-672-3p	1700028K03Rik	-1
mmu-miR-672-3p	Mrfap1	-1
mmu-miR-672-3p	Umad1	-1
mmu-miR-672-3p	Prkab2	-1
mmu-miR-672-3p	Bpifc	-1
mmu-miR-672-3p	Kcnb1	-1
mmu-miR-672-3p	Il10ra	-1
mmu-miR-672-3p	Sv2a	-1
mmu-miR-672-3p	Unk	-1
mmu-miR-672-3p	Ubl3	-1
mmu-miR-672-3p	Ssbp2	-1
mmu-miR-672-3p	Ndrg3	-1
mmu-miR-672-3p	Lrp8	-1
mmu-miR-672-3p	Trip12	-1
mmu-miR-672-3p	Phf21a	-1
mmu-miR-7666-3p	Tnpo1	-1
mmu-miR-7666-3p	Gpd2	-1
mmu-miR-7666-3p	Naa30	-1
mmu-miR-7666-3p	Septin6	-1
mmu-miR-7666-3p	Aste1	-1
mmu-miR-7666-3p	Herc2	-1
mmu-miR-7666-3p	Cdk14	-1
mmu-miR-7666-3p	Capns2	-1
mmu-miR-7666-3p	Fam189b	-1
mmu-miR-7666-3p	Atp2b1	-1
mmu-miR-7666-3p	Jakmip2	-1
mmu-miR-7666-3p	Gabrg2	-1
mmu-miR-1934-5p	Tmem184b	-1
mmu-miR-1934-5p	Idh3b	-1
mmu-miR-1934-5p	Rbm20	-1
mmu-miR-1934-5p	Stk3	-1
mmu-miR-1934-5p	Slc23a2	-1
mmu-miR-1934-5p	Gys1	-1
mmu-miR-1934-5p	Yipf5	-1
mmu-miR-1934-5p	Fbxl20	-1
mmu-miR-466i-5p	Dmd	-1
mmu-miR-466i-5p	Igf2	-1
mmu-miR-466i-5p	Pakap	-1
mmu-miR-466i-5p	Prxl2a	-1
mmu-miR-466i-5p	Ppp1r1c	-1
mmu-miR-466i-5p	Cacna1c	-1
mmu-miR-466i-5p	Aak1	-1
mmu-miR-466i-5p	Bnc2	-1
mmu-miR-466i-5p	Marchf1	-1
mmu-miR-466i-5p	Asah2	-1
mmu-miR-466i-5p	Dnlz	-1
mmu-miR-466i-5p	Podn	-1
mmu-miR-466i-5p	Orai2	-1
mmu-miR-466i-5p	D430019H16Rik	-1
mmu-miR-466i-5p	Pdik1l	-1
mmu-miR-466i-5p	Snrpn	-1
mmu-miR-466i-5p	Prr18	-1
mmu-miR-466i-5p	Katnip	-1
mmu-miR-466i-5p	Gria3	-1
mmu-miR-466i-5p	Kcnj1	-1
mmu-miR-466i-5p	Ptgfr	-1
mmu-miR-466i-5p	Adra1b	-1
mmu-miR-466i-5p	Steap2	-1
mmu-miR-466i-5p	Lbp	-1
mmu-miR-466i-5p	Pou4f2	-1
mmu-miR-466i-5p	Garre1	-1
mmu-miR-466i-5p	Scn3b	-1
mmu-miR-466i-5p	Sytl5	-1
mmu-miR-466i-5p	Ubtf	-1
mmu-miR-466i-5p	Bean1	-1
mmu-miR-466i-5p	Cask	-1
mmu-miR-466i-5p	Ddx19b	-1
mmu-miR-466i-5p	Plp1	-1
mmu-miR-466i-5p	Sox1	-1
mmu-miR-466i-5p	Bcl2	-1
mmu-miR-466i-5p	Arpp21	-1
mmu-miR-466i-5p	Dkk1	-1
mmu-miR-466i-5p	Golm2	-1
mmu-miR-466i-5p	Glis3	-1
mmu-miR-466i-5p	Zfand2a	-1
mmu-miR-466i-5p	Ppp1r9a	-1
mmu-miR-466i-5p	Kif1a	-1
mmu-miR-466i-5p	Smarca2	-1
mmu-miR-466i-5p	Fech	-1
mmu-miR-466i-5p	Elp4	-1
mmu-miR-466i-5p	Pcdhgb6	-1
mmu-miR-466i-5p	Zfp239	-1
mmu-miR-466i-5p	Zrsr2	-1
mmu-miR-466i-5p	Cd99l2	-1
mmu-miR-466i-5p	Camk1d	-1
mmu-miR-466i-5p	Xrcc3	-1
mmu-miR-466i-5p	Nrbp2	-1
mmu-miR-466i-5p	Rgs4	-1
mmu-miR-466i-5p	Amotl1	-1
mmu-miR-466i-5p	Tafa3	-1
mmu-miR-466i-5p	Marchf4	-1
mmu-miR-466i-5p	Slc38a6	-1
mmu-miR-466i-5p	Ogdh	-1
mmu-miR-466i-5p	Vsig10l	-1
mmu-miR-466i-5p	Zfp37	-1
mmu-miR-466i-5p	Nqo2	-1
mmu-miR-466i-5p	Evi2	-1
mmu-miR-466i-5p	Nab2	-1
mmu-miR-466i-5p	Slc1a2	-1
mmu-miR-466i-5p	Gulp1	-1
mmu-miR-466i-5p	Zmiz1	-1
mmu-miR-466i-5p	Zfp764	-1
mmu-miR-466i-5p	Olig2	-1
mmu-miR-466i-5p	Tigd5	-1
mmu-miR-466i-5p	Zfp365	-1
mmu-miR-466i-5p	Bdh1	-1
mmu-miR-466i-5p	Lcp2	-1
mmu-miR-466i-5p	Pcdhga12	-1
mmu-miR-466i-5p	Npr3	-1
mmu-miR-466i-5p	Iars	-1
mmu-miR-466i-5p	Rfx3	-1
mmu-miR-466i-5p	Adarb2	-1
mmu-miR-466i-5p	Ncam1	-1
mmu-miR-466i-5p	Wars2	-1
mmu-miR-466i-5p	Zfp827	-1
mmu-miR-466i-5p	Ralgapa2	-1
mmu-miR-466i-5p	Opcml	-1
mmu-miR-466i-5p	Peli2	-1
mmu-miR-466i-5p	Tbx15	-1
mmu-miR-466i-5p	Ppfia2	-1
mmu-miR-466i-5p	Map7d1	-1
mmu-miR-466i-5p	Slc17a5	-1
mmu-miR-466i-5p	Gfra2	-1
mmu-miR-466i-5p	Kank2	-1
mmu-miR-466i-5p	Zfp641	-1
mmu-miR-466i-5p	Fgf11	-1
mmu-miR-466i-5p	Lpp	-1
mmu-miR-466i-5p	Foxk1	-1
mmu-miR-466i-5p	Cd33	-1
mmu-miR-466i-5p	Vegfb	-1
mmu-miR-466i-5p	Zfp46	-1
mmu-miR-466i-5p	Ssbp4	-1
mmu-miR-466i-5p	Pcdh17	-1
mmu-miR-466i-5p	Rims2	-1
mmu-miR-466i-5p	Rhou	-1
mmu-miR-466i-5p	Iffo2	-1
mmu-miR-466i-5p	Wrn	-1
mmu-miR-466i-5p	Dcx	-1
mmu-miR-466i-5p	Tmod2	-1
mmu-miR-466i-5p	Phactr3	-1
mmu-miR-466i-5p	Cnih3	-1
mmu-miR-466i-5p	Kcnj15	-1
mmu-miR-466i-5p	Nfasc	-1
mmu-miR-466i-5p	Znrf3	-1
mmu-miR-466i-5p	Zfp516	-1
mmu-miR-466i-5p	Maf	-1
mmu-miR-466i-5p	Wiz	-1
mmu-miR-466i-5p	Fbxo31	-1
mmu-miR-466i-5p	Bmp4	-1
mmu-miR-466i-5p	Tead1	-1
mmu-miR-466i-5p	Thada	-1
mmu-miR-466i-5p	Lhx6	-1
mmu-miR-466i-5p	Gng2	-1
mmu-miR-466i-5p	Asap3	-1
mmu-miR-466i-5p	Cyth3	-1
mmu-miR-466i-5p	Rnf44	-1
mmu-miR-466i-5p	Cox16	-1
mmu-miR-466i-5p	Zfp575	-1
mmu-miR-466i-5p	Acpp	-1
mmu-miR-466i-5p	Stxbp5l	-1
mmu-miR-466i-5p	Sdf4	-1
mmu-miR-466i-5p	Tcte1	-1
mmu-miR-466i-5p	Barhl2	-1
mmu-miR-466i-5p	Rsph4a	-1
mmu-miR-466i-5p	Pcmtd1	-1
mmu-miR-466i-5p	Cd84	-1
mmu-miR-466i-5p	Nudt13	-1
mmu-miR-466i-5p	Napb	-1
mmu-miR-466i-5p	Vapb	-1
mmu-miR-466i-5p	Rusf1	-1
mmu-miR-466i-5p	Cacna2d2	-1
mmu-miR-466i-5p	Mex3a	-1
mmu-miR-466i-5p	Cd2ap	-1
mmu-miR-466i-5p	Cbln3	-1
mmu-miR-466i-5p	Sarm1	-1
mmu-miR-466i-5p	Rab7	-1
mmu-miR-466i-5p	Vti1a	-1
mmu-miR-466i-5p	Iqgap2	-1
mmu-miR-466i-5p	Dapp1	-1
mmu-miR-466i-5p	Zscan29	-1
mmu-miR-466i-5p	Rit2	-1
mmu-miR-466i-5p	Rassf2	-1
mmu-miR-466i-5p	Onecut2	-1
mmu-miR-466i-5p	Deptor	-1
mmu-miR-466i-5p	Pacsin2	-1
mmu-miR-466i-5p	Hrh1	-1
mmu-miR-466i-5p	Ceacam2	-1
mmu-miR-466i-5p	Cd300ld	-1
mmu-miR-466i-5p	Pura	-1
mmu-miR-466i-5p	Pstpip2	-1
mmu-miR-466i-5p	Gpr45	-1
mmu-miR-466i-5p	Myorg	-1
mmu-miR-466i-5p	Cdh7	-1
mmu-miR-466i-5p	Muc13	-1
mmu-miR-466i-5p	Snap25	-1
mmu-miR-466i-5p	Sema6a	-1
mmu-miR-466i-5p	Fsd1l	-1
mmu-miR-466i-5p	Kcnj16	-1
mmu-miR-466i-5p	Flnb	-1
mmu-miR-466i-5p	Camta1	-1
mmu-miR-466i-5p	Pcdhga10	-1
mmu-miR-466i-5p	Mllt3	-1
mmu-miR-466i-5p	Meis2	-1
mmu-miR-466i-5p	Bcl2l11	-1
mmu-miR-466i-5p	Slc8a1	-1
mmu-miR-466i-5p	Dcdc2a	-1
mmu-miR-466i-5p	Cyp4a31	-1
mmu-miR-466i-5p	Hspb7	-1
mmu-miR-466i-5p	Lsm1	-1
mmu-miR-466i-5p	Coq8a	-1
mmu-miR-466i-5p	Actr1b	-1
mmu-miR-466i-5p	Ackr4	-1
mmu-miR-466i-5p	Mdm2	-1
mmu-miR-466i-5p	Ugcg	-1
mmu-miR-466i-5p	Arhgap26	-1
mmu-miR-466i-5p	Lin7a	-1
mmu-miR-466i-5p	Onecut3	-1
mmu-miR-466i-5p	Hpca	-1
mmu-miR-466i-5p	Tmem52b	-1
mmu-miR-466i-5p	Ccdc115	-1
mmu-miR-466i-5p	Dhfr	-1
mmu-miR-466i-5p	Fam174b	-1
mmu-miR-466i-5p	Ints10	-1
mmu-miR-466i-5p	Lnx2	-1
mmu-miR-466i-5p	Xk	-1
mmu-miR-466i-5p	Ptchd1	-1
mmu-miR-466i-5p	Pogk	-1
mmu-miR-466i-5p	Kcnc1	-1
mmu-miR-466i-5p	Homer2	-1
mmu-miR-466i-5p	Nfya	-1
mmu-miR-466i-5p	2810021J22Rik	-1
mmu-miR-466i-5p	Cnksr2	-1
mmu-miR-466i-5p	Greb1	-1
mmu-miR-466i-5p	Zfp994	-1
mmu-miR-466i-5p	Slc39a14	-1
mmu-miR-466i-5p	Magee2	-1
mmu-miR-466i-5p	Cxcl15	-1
mmu-miR-466i-5p	Tnfrsf13c	-1
mmu-miR-466i-5p	Nrip3	-1
mmu-miR-466i-5p	Nmrk2	-1
mmu-miR-466i-5p	Tacc1	-1
mmu-miR-466i-5p	Pank1	-1
mmu-miR-466i-5p	Pard3b	-1
mmu-miR-466i-5p	Usp45	-1
mmu-miR-466i-5p	Cat	-1
mmu-miR-466i-5p	Abcc9	-1
mmu-miR-466i-5p	Pgap1	-1
mmu-miR-466i-5p	Pcdhgb7	-1
mmu-miR-466i-5p	Atp2b2	-1
mmu-miR-466i-5p	Nmrk1	-1
mmu-miR-466i-5p	Lrtm2	-1
mmu-miR-466i-5p	Alox8	-1
mmu-miR-466i-5p	Triobp	-1
mmu-miR-466i-5p	Trim67	-1
mmu-miR-466i-5p	Siah2	-1
mmu-miR-466i-5p	Gabrb3	-1
mmu-miR-466i-5p	Cer1	-1
mmu-miR-466i-5p	Prelid3a	-1
mmu-miR-466i-5p	Pgm5	-1
mmu-miR-466i-5p	Arhgdib	-1
mmu-miR-466i-5p	Atp11a	-1
mmu-miR-466i-5p	Rhobtb1	-1
mmu-miR-466i-5p	Smo	-1
mmu-miR-466i-5p	Snap23	-1
mmu-miR-466i-5p	Dhx40	-1
mmu-miR-466i-5p	Prkcg	-1
mmu-miR-466i-5p	Prdm12	-1
